,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
68,2,19,1,"[3.8327, 3.50015, 1.17344, 1.21737, 1.22428, 1.6194, 1.00645, 1.2383, 1.66815, 1.26849, 1.242, 34.3266, 2.37178, 1.22306, 2.57275, 0.11837, 5.96315, 1.79445, 1.7387, 3.40385]",3.3657242500000004,1.7981191500000002,"[ 7398.93801767 10555.52460968  4447.57533998    52.06046335
   329.16689759]","[ 2.30106832e+03 -4.26205589e+03  3.22654632e+02  7.91641181e-01
 -9.61387028e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
69,2,20,1,"[2.81535, 1.50818, 3.14715, 2.05192, 2.22085, 3.49635, 3.99985, 0.66025, 9.9322, 1.46846]",3.2796325000000004,1.7981191500000002,"[ 7825.19115721 12002.88884171  5196.94668909    62.94010207
   404.17933994]",[1366.88365659  572.38364756 -140.95730654  -19.54229521  -36.87209233],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
70,2,21,1,"[0.8893, 29.1476, 0.26545, 0.79895, 3.982, 0.72795, 0.0799, 0.1094, 3.43215, 0.2169]",4.166855,1.7981191500000002,"[ 5963.28371769 14537.19339912  5209.54414696    50.
   425.48311608]","[-3122.11992849  8166.30713815  -335.38220505   -39.03893443
   -49.88782715]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
71,2,22,1,"[4.27315, 3.53055, 1.15065, 1.80449, 1.7151, 0.489829, 30.6419, 2.54001, 4.6352, 26.17]",4.999149,1.7981191500000002,[8096.38718587 9443.60246395 5320.03809586   60.89759954  335.73149447],[3336.13197527 6421.59913778 -274.31370275  -24.44944781  156.35074782],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
72,2,23,1,"[2.05144, 28.37, 1.06239, 1.44713, 3.3857, 2.1943, 0.715, 3.09507, 41.0878, 7.7281]",7.662702499999999,1.7981191500000002,"[ 8229.23155659 12434.51400206  5521.03992284   100.27220617
   168.16766524]","[-2145.94187706 -2363.75984644   -49.61791373   -18.48927034
    64.99784514]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
73,2,24,1,"[3.10517, 4.30155, 1.037, 100.0, 1.77809, 2.2148, 1.87334, 2.04653, 0.17215, 26.7492]",4.9603151,1.7981191500000002,"[10909.53336669 13813.5004849   6000.            50.
   358.5046319 ]",[6979.62110913 6637.64236106 2710.76332041  -16.32666272  -70.5773481 ],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
74,2,25,1,"[1.27026, 3.34825, 1.35388, 2.07905, 0.181773, 1.48867, 0.23715, 1.2792, 0.5068, 4.27235, 26.0104, 1.9686, 3.96712, 3.62756, 2.43725, 0.2157, 0.7792, 1.97775, 4.00035, 2.3117]",1.7981191500000002,1.7981191500000002,"[ 9016.52950656 12205.66165159  5204.7606437     50.72114225
   368.01553792]",[-874.62466289  571.07134054   -2.68029565   -5.81206941  113.50828546],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
75,3,1,1,"[1.44678, 6.4393, 1.6023, 1.3824, 2.07704, 1.80059, 2.36142, 1.48362, 1.72174, 3.54438]",4.565728,1.7981191500000002,"[10592.34266433 20000.          5645.79093731    50.
   264.44681239]","[ 4.01173861e+03  5.15517590e+03  1.32007985e+03 -1.76179878e+01
 -3.98955310e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
76,3,2,1,"[5.2574, 5.15945, 0.8588, 3.258, 1.55942, 0.19155, 2.8841, 0.16565, 0.91165, 2.06752]",2.2013059999999998,1.7981191500000002,"[ 7638.8419047  12141.21226498  6000.            50.
   329.02029267]","[  554.23133546 -1423.76334298  2314.53802628   -55.31555146
   131.00063492]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
77,3,3,1,"[3.12835, 2.66455, 0.4381, 4.77475, 9.6115, 1.28535, 5.1888, 4.6645, 4.2904, 1.5832]",2.393054,1.7981191500000002,"[ 4753.57036642 13580.79076735  5713.91083776    58.02626247
   482.48924518]","[-1006.03606731   123.83454388   824.70594787    -2.55993712
   -11.83517255]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
78,3,4,1,"[1.65566, 7.1263, 3.2945, 2.8616, 3.18292, 1.0443, 1.18146, 6.5012, 1.6329, 1.54938]",1.9969495000000002,1.7981191500000002,[1798.72543853 7928.1040745  6000.           50.          191.93690585],"[-1279.66658164 -6641.42816312  1687.27625664   -41.63011316
  -146.47168588]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
79,3,5,1,"[3.36715, 3.4357, 3.60955, 1.14727, 0.2571, 2.50925, 1.6014, 6.3178, 0.6246, 3.6523]",4.9462729,1.7981191500000002,"[ 6100.05829864 13668.11905641  6000.            61.09935882
   311.69746097]",[-455.81710136 1410.11305248 1470.24550754   -2.11171336  -31.06992831],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
80,3,6,1,"[1.37757, 9.80065, 2.42589, 1.94375, 1.84361, 2.5012, 2.86315, 4.034, 0.2575, 2.6339]",2.8897025,1.7981191500000002,"[ 8801.85195958 15457.50115059  4594.11239125    50.
   360.8851211 ]","[ 3.00004456e+03  4.07189114e+02 -3.40795414e+02 -2.76711486e+01
 -1.28639829e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
81,3,7,1,"[2.28825, 1.43095, 1.81645, 3.577, 2.98621, 1.07271, 1.63634, 0.7993, 1.38223, 1.35479]",1.9413969999999998,1.7981191500000002,"[11434.70359844 11292.00316226  5210.70504801    53.95028209
   347.81115178]","[ 2.58108170e+03 -1.41830024e+03  2.25229127e+01  1.89106170e+00
 -2.25430365e+01]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
82,3,8,1,"[2.1663, 2.0177, 3.82875, 3.35605, 9.6047, 2.6434, 2.9825, 0.11895, 3.1813, 0.52005]",3.0885186,1.7981191500000002,"[16863.52238179 11378.45038018  6000.            50.
   476.40149133]","[-1.99967004e+03 -1.04782726e+03  1.09757695e+03 -3.16790697e+01
 -1.51032608e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
83,3,9,1,"[2.48985, 2.04815, 1.18374, 1.43814, 1.9351, 2.1672, 2.54985, 2.19965, 0.0864, 1.28545, 1.16026, 1.38109, 1.13913, 1.35838, 5.44285, 1.36895, 3.21445, 0.1353, 1.50813, 1.6129]",2.3690065,1.7981191500000002,"[10270.07418923  6445.22580504  5055.51652982    50.
   419.12030824]","[  905.6370455  -4141.43399049  1695.22911276   -14.81886786
   135.47958509]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
84,3,10,1,"[3.6085, 0.1205, 2.9338, 2.71895, 4.00249, 1.6328, 3.61155, 4.385, 1.13254, 2.27705]",2.037926,1.7981191500000002,"[12521.36845387 11571.98646844  6000.            50.60417595
   354.87192643]","[ 5.42540471e+03 -1.32680177e+03  2.00975525e+03 -9.85437562e+00
  5.26585117e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
85,3,11,1,"[3.24633, 1.31855, 1.45685, 1.94101, 5.4421, 3.7412, 3.22885, 0.1309, 1.21344, 1.75145]",2.10558375,1.7981191500000002,"[10829.63035548 13382.09375225  6000.            50.
   329.84648731]",[4368.81565996  293.67267893 1907.77180238  -41.47378375  -26.39632974],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
86,3,12,1,"[0.1963, 0.90805, 3.62115, 0.20485, 2.24246, 1.2099, 0.3849, 0.13675, 1.33205, 3.43992, 0.272509, 0.3018, 1.8328, 3.96185, 5.10315, 0.3445, 1.58097, 6.1036, 3.31185, 2.6227]",2.2542729999999995,1.7981191500000002,"[10313.96281013 12100.23013116  5214.01191725    50.
   337.94850159]",[3745.51905803  544.05129806  131.64493475   -8.40899381   22.92922445],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
87,3,13,1,"[0.27895, 2.69795, 1.68553, 1.70387, 3.99087, 0.1319, 1.32221, 5.0889, 1.57195, 2.3095]",3.0272960000000007,1.7981191500000002,"[ 7550.90680112 12847.75069459  6000.            50.
   252.91226512]",[-875.56974668 -348.17374724 1246.99613939  -59.60632458  -42.40827163],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
88,3,14,1,"[28.2553, 0.35725, 1.07545, 2.20285, 3.40989, 0.1039, 0.4254, 2.6014, 6.8548, 0.3786]",2.81496,1.7981191500000002,"[ 1890.31501644 16496.45091218  6000.            50.
   335.5011835 ]","[-2338.63203495  2825.82066776  1752.97473497   -31.63943878
     5.99170344]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
89,3,15,1,"[1.62575, 1.32798, 5.34015, 1.6763, 0.178, 1.99481, 6.11485, 3.8725, 1.83064, 3.69815]",3.5482139999999993,1.7981191500000002,"[ 9540.37221359 11704.59869179  6000.            50.
   271.50668662]","[ 1635.38304962 -1155.24076887   815.4179592    -29.4102461
   -70.57358129]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
90,3,16,1,"[3.53166, 1.0098, 6.28795, 0.3684, 1.53292, 2.12385, 0.3344, 30.7406, 1.83955, 1.56991]",2.6174565000000003,1.7981191500000002,"[13815.83885718 12120.81069113  5289.78336322    52.22686086
   322.53277918]",[4378.96064986 -331.41444569  216.0381124   -15.63398656  -24.3208562 ],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
91,3,17,1,"[2.22437, 0.46965, 1.74805, 1.2285, 0.834527, 1.47915, 2.52035, 1.19175, 5.1326, 1.99403]",2.6240023,1.7981191500000002,"[ 7248.57826434 15144.22467783  4383.33271562    50.
   403.77239018]","[-4.48206541e+03  2.38965674e+03 -4.41871342e+02 -4.68239492e+01
  2.16345827e+00]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
92,3,18,1,"[1.61269, 2.2754, 1.46867, 1.66536, 1.57229, 5.22315, 1.67943, 6.6777, 2.38365, 2.59295]",2.7036499999999997,1.7981191500000002,"[11095.60388353 13388.87530873  5825.85164355    50.
   288.31540304]","[ 4219.20216129 -4066.18581584  1017.55757116   -20.15303681
    18.30065314]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
93,3,19,1,"[1.19202, 1.24765, 2.167, 3.77215, 1.25227, 1.74205, 1.12843, 1.28533, 1.25895, 1.29318, 1.1594, 1.46674, 4.18925, 1.37222, 0.163585, 2.8722, 3.06335, 28.8677, 6.1881, 2.12809]",3.3657242500000004,1.7981191500000002,"[ 8498.57380935 12184.00065604  5107.75152814    54.55974988
   297.16621743]",[1099.63579168 1628.47604636  660.17618816    2.49928653  -32.00068016],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
94,3,20,1,"[1.31976, 2.0083, 0.12785, 0.7503, 2.0568, 3.4477, 3.25095, 31.6404, 1.35156, 5.37395]",3.1300560000000006,1.7981191500000002,"[10493.74818474 12441.75344165  5061.59281511    50.
   256.6853852 ]",[2668.55702753  438.86459993 -135.35387397  -20.7130566  -147.49395473],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
95,3,21,1,"[3.34515, 1.86792, 1.48908, 2.25908, 0.28535, 0.7129, 0.854452, 1.6518, 0.43375, 0.10995, 4.80075, 0.7653, 0.0816769, 0.5058, 4.9127, 2.6272, 6.61245, 1.33394, 0.4068, 0.12425]",3.96496,1.7981191500000002,"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]","[-2939.83225302  7868.5919147   -328.53865313   -36.44762039
   -89.53869808]","[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
96,3,22,1,"[1.27029, 1.29031, 4.2696, 1.27677, 1.40965, 0.49965, 1.1057, 4.0382, 1.31506, 2.18975]",4.999149,1.7981191500000002,"[ 9105.51909331 14383.05596317  5236.03542423    50.47877197
   367.80158972]",[1009.13190744 4939.45349922  -84.00267163  -10.41882757   32.07009524],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
97,3,23,1,"[1.48138, 0.0973, 0.26745, 4.12115, 1.49072, 1.508, 1.8441, 3.23405, 1.34079, 1.44035, 7.5259, 1.48838, 0.3863, 28.136, 1.80125, 6.2362, 1.93025, 1.50273, 5.14475, 33.972]",7.662702499999999,1.7981191500000002,"[ 9454.49537824 11446.34067024  5501.0118668     63.74053214
   220.66170197]",[1225.26382164 -988.17333182  -20.02805604  -36.53167403   52.49403673],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
98,3,24,1,"[2.21904, 3.4409, 2.30729, 3.69955, 1.9734, 1.55522, 4.64305, 0.61455, 2.06178, 0.95405]",4.9603151,1.7981191500000002,"[16663.94919486 15444.92437875  6000.            50.
   258.95158833]",[5754.41582817 1631.42389385 1195.55197433  -11.12450173  -99.55304357],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
99,3,25,1,"[2.5307, 0.58865, 0.44565, 4.1921, 1.59512, 0.98665, 1.25753, 6.1508, 1.05985, 1.31725]",1.7981191500000002,1.7981191500000002,"[ 8935.41091148 12381.25591789  5203.7849014     52.31197646
   383.92766708]",[-81.11859508 175.5942663   -0.9757423    1.59083422  15.91212916],"[ 9891.15416945 11634.59031104  5207.44093935    56.53321166
   254.50725247]"
100,4,1,1,"[1.4798, 3.78705, 2.14764, 3.13107, 3.14705, 1.70652, 0.39985, 2.67155, 0.8969, 1.77347, 0.60205, 5.03235, 5.22935, 3.18845, 4.0852, 1.65784, 1.4638, 0.1257, 2.69263, 1.58897]",2.3859570000000003,1.7590149449999999,"[14202.79947024 20000.          6000.            50.
   295.05240849]",[3610.45680591 4965.8020931  1135.69057741  -16.97079644   30.60559611],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
101,4,2,1,"[4.21395, 1.5531, 1.3319, 2.8422, 2.48265, 2.6213, 0.4473, 0.21995, 1.34115, 0.40045, 8.4929, 6.12595, 0.67115, 0.3558, 3.8695, 4.1455, 7.71605, 7.37935, 3.8702, 0.148]",2.2013059999999998,1.7590149449999999,"[ 7298.83736358 16931.90445976  6000.            50.
   453.26517958]",[-340.00454111 4790.69219478 1303.89881349  -37.18634416  124.24488691],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
102,4,3,1,"[30.5043, 0.39245, 1.83732, 4.21845, 1.13991, 1.24443, 4.0362, 1.68007, 1.19264, 3.81335]",2.393054,1.7590149449999999,"[ 4315.18750987 16142.95432247  4905.22033405    53.31251541
   375.45568857]",[-438.38285655 2562.16355512 -808.69050371   -4.71374706 -107.0335566 ],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
103,4,4,1,"[6.88805, 1.13632, 1.65802, 4.2241, 1.0075, 1.82303, 1.71788, 1.54325, 0.37905, 2.2395]",1.9969495000000002,1.7590149449999999,[1286.00723478 5653.89697514 6000.           50.          161.88505086],"[ -512.71820375 -2274.20709936   775.17654696   -37.77749893
   -30.05185498]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
104,4,5,1,"[37.8784, 3.0876, 30.2553, 0.549061, 1.10845, 3.03378, 7.2062, 2.78222, 1.71748, 0.59025]",2.652212,1.7590149449999999,"[ 4104.44375833 15323.21883124  6000.            50.97458736
   297.00350028]","[-1995.6145403   1655.09977483   713.42140914   -10.12477145
   -14.69396069]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
105,4,6,1,"[1.45039, 2.06865, 5.66145, 2.14546, 36.7806, 1.3196, 4.0, 4.11948, 1.17183, 2.468]",2.8897025,1.7590149449999999,"[11308.37529579 17741.87631314  4822.89490411    50.
   356.89849122]",[2506.52333621 2284.37516255  228.78251286  -13.68874294   -3.98662988],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
106,4,7,1,"[3.08779, 2.706, 0.3379, 1.39426, 2.01105, 0.1834, 0.84355, 2.92305, 1.20948, 6.0397, 16.439, 1.95189, 3.4786, 1.73966, 0.45115, 2.38399, 1.39717, 29.8723, 8.0332, 1.42577]",1.834423,1.7590149449999999,"[12130.61990494 10629.22546706  5050.62042532    54.76095484
   325.74939949]",[ 695.9163065  -662.7776952  -160.08462269    0.81067275  -22.06175229],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
107,4,8,1,"[3.78425, 1.48545, 2.8319, 1.68445, 1.52153, 1.3579, 1.50541, 1.95544, 5.6633, 3.40185]",3.04197,1.7590149449999999,"[13583.70091857 14722.05597591  6000.            50.
   421.06217181]","[-3279.82146322  3343.60559573   507.51796446   -30.51534873
   -55.33931952]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
108,4,9,1,"[9.7133, 1.6602, 4.7446, 0.57085, 1.48935, 2.7417, 2.8953, 5.32765, 3.3363, 5.8039]",1.7852485000000005,1.7590149449999999,[6131.45821408 6672.88757544 6000.           50.          500.        ],"[-4138.61597515   227.6617704   1628.48428837   -14.27450129
   112.55037341]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
109,4,10,1,"[5.19645, 2.90025, 6.02845, 2.3282, 3.3171, 1.3976, 3.6971, 2.051, 2.02585, 4.1727]",2.037926,1.7590149449999999,"[12295.60826256 15803.99270428  6000.            50.
   348.74300213]",[-225.76019131 4232.00623584 1086.50593759   -7.79422473   -6.12892429],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
110,4,11,1,"[3.5296, 2.52306, 7.2204, 2.11967, 0.67235, 3.0178, 0.2551, 1.52855, 1.52044, 8.6678]",2.10558375,1.7590149449999999,"[11117.23329099 15455.89018275  6000.            50.
   309.89317143]",[ 287.60293551 2073.79643051 1542.53705635  -39.950257    -19.95331588],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
111,4,12,1,"[5.08105, 2.57355, 4.1505, 0.15105, 3.94127, 1.72742, 1.4187, 2.33681, 0.6369, 1.1903]",1.95560295,1.7590149449999999,"[10160.77137549 14632.39124451  5109.24994241    50.
   359.57546806]",[-153.19143464 2532.16111335 -104.76197484   -8.100092     21.62696647],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
112,4,13,1,"[3.08505, 2.48516, 1.60125, 1.77173, 2.34354, 0.94555, 2.20752, 0.78835, 2.26085, 5.0751]",2.078163,1.7590149449999999,"[ 3315.71349836 14119.8935041   6000.            50.
   254.61825826]","[-4.23519330e+03  1.27214281e+03  8.07982118e+02 -5.74167045e+01
  1.70599314e+00]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
113,4,14,1,"[3.18265, 1.6625, 10.2831, 100.0, 1.68045, 1.60303, 0.5483, 1.31206, 2.25053, 4.82725]",2.81496,1.7590149449999999,"[ 1253.78641602 17839.06822089  6000.            50.
   335.5004239 ]","[-6.36528600e+02  1.34261731e+03  2.19595543e+02 -1.07568543e+01
 -7.59596990e-04]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
114,4,15,1,"[5.5053, 1.69776, 1.53492, 1.63732, 0.3092, 2.2821, 3.785, 1.53995, 1.9667, 4.0432]",2.765913,1.7590149449999999,"[ 7795.23528624 12579.16684018  6000.            50.
   210.68682809]","[-1745.13692735   874.56814839    61.88389355   -28.32986971
   -60.81985853]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
115,4,16,1,"[3.61785, 5.91405, 2.9272, 2.116, 4.15455, 1.43516, 3.8846, 1.2194, 2.5775, 7.46675]",2.6174565000000003,1.7590149449999999,"[15506.40127286 17786.24018891  5245.55200051    59.04822656
   279.53304315]",[1690.56241567 5665.42949778  -44.23136271    6.8213657   -42.99973603],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
116,4,17,1,"[0.4605, 0.5681, 0.16945, 0.5922, 1.59523, 0.43805, 1.3874, 3.9691, 0.978865, 0.997107, 1.0016, 0.909713, 28.8299, 0.25695, 1.44296, 0.567135, 3.1411, 0.61235, 4.4035, 1.40198]",1.8822976999999999,1.7590149449999999,"[ 1463.72490361 19196.96497987  4078.90976655    50.
   403.06728516]","[-5.78485336e+03  4.05274030e+03 -3.04422949e+02 -4.51038858e+01
 -7.05105018e-01]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
117,4,18,1,"[1.51117, 0.56945, 6.3256, 4.8521, 1.27765, 2.19912, 5.71855, 0.2128, 2.1682, 0.45475]",2.7036499999999997,1.7590149449999999,"[13657.06458988 14253.16542741  5636.16786262    50.
   321.46853937]",[2561.46070635  864.29011868 -189.68378092  -19.41272117   33.15313633],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
118,4,19,1,"[1.30537, 0.0676, 1.52904, 1.50702, 1.55631, 0.2065, 1.1629, 6.9465, 3.11005, 1.28571, 1.0664, 1.1169, 1.32602, 1.16429, 2.32915, 0.682174, 1.22541, 4.66525, 0.9677, 5.0201]",3.3657242500000004,1.7590149449999999,"[ 5513.42397506 20000.          4755.68862163    51.13859202
   276.04449273]","[-2.98514983e+03  9.15784217e+03 -3.52062907e+02 -3.42115786e+00
 -2.11217247e+01]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
119,4,20,1,"[1.95045, 1.0928, 34.6665, 1.43805, 2.3911, 1.41151, 39.5891, 1.56805, 1.34015, 4.8952]",3.1300560000000006,1.7590149449999999,"[10541.1640181  17998.43238145  4888.37488846    50.
   156.20730671]",[  47.41583336 5556.6789398  -173.21792665  -14.11924456 -100.47807849],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
120,4,21,1,"[3.966, 0.0983, 1.277, 1.17563, 0.21025, 32.3181, 2.18833, 1.9439, 0.3722, 3.9656]",1.7590149449999999,1.7590149449999999,"[  191.6130495  20000.          4564.53560754    50.
   249.69489659]","[-2831.83841516  7579.54159946  -316.46988628   -35.10872821
   -86.24952141]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
121,4,22,1,"[3.38175, 0.1956, 1.18205, 2.47815, 1.317, 2.26772, 1.54452, 3.1329, 1.315, 8.79615]",1.866498,1.7590149449999999,"[ 9128.44512929 20000.          4909.9121945     50.
   393.26073497]",[  22.92603598 6772.55332162 -326.12322973  -10.12711435   25.45914525],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
122,4,23,1,"[5.6661, 0.24945, 7.7993, 1.37909, 1.19639, 2.34437, 1.59525, 2.6877, 3.7769, 7.2689]",5.2474525,1.7590149449999999,"[ 9421.31672947 11867.39711118  5048.26856782    50.
   309.61994818]",[ -33.17864877  421.05644094 -452.74329898  -41.57309789   88.95824621],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
123,4,24,1,"[0.7746, 1.65856, 6.6035, 3.31502, 1.55832, 1.87285, 0.324195, 1.81156, 6.44315, 2.6361]",2.346883,1.7590149449999999,"[15998.61421772 17877.808309    6000.            50.
   179.60946428]",[-665.33497714 2432.88393025  684.22853363  -10.71584656  -79.34212405],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
124,4,25,1,"[1.45695, 1.6091, 4.26565, 2.8895, 1.94845, 1.60412, 4.00055, 1.07055, 1.3717, 4.7271]",1.7981191500000002,1.7590149449999999,"[ 6688.80559124 17584.21551165  5199.29825992    53.05128602
   353.51387602]","[-2.24660532e+03  5.20295959e+03 -4.48664149e+00  7.39309562e-01
 -3.04137911e+01]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
125,5,1,1,"[1.55202, 1.53339, 2.25325, 2.3649, 6.36525, 1.95268, 3.6157, 1.3387, 4.64672, 5.4976]",2.3403620000000003,1.7590149449999999,"[13725.88996948 20000.          6000.            50.
   339.21712274]",[-476.90950076 4722.57913343  883.25725198  -16.13957376   44.16471425],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
126,5,2,1,"[4.6453, 14.385, 10.0884, 5.1574, 5.65835, 1.87075, 2.9805, 0.57825, 3.9141, 0.1317]",2.2013059999999998,1.7590149449999999,"[ 6698.17906235 20000.          6000.            50.
   465.86485905]",[-600.65830124 3611.65810888  630.0144731   -28.34255134   12.59967947],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
127,5,3,1,"[1.79126, 0.4352, 3.71905, 6.63965, 2.55712, 1.12651, 6.26245, 1.85503, 1.42495, 0.73365]",2.393054,1.7590149449999999,"[ 5297.09382086 15832.01976315  4111.19721016    50.07451085
   223.82209994]",[ 981.906311   -310.93455933 -794.02312389   -3.23800457 -151.63358864],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
128,5,4,1,"[1.46725, 1.52361, 2.13391, 0.0848, 0.3212, 26.4832, 2.26905, 0.369228, 1.1149, 5.83545]",1.9969495000000002,1.7590149449999999,[2631.35601228 9210.12184395 5750.27928427   50.          220.88075867],[1345.3487775  3556.22486881 -249.72071573  -35.16353704   58.99570781],"[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
129,5,5,1,"[1.63742, 0.0555, 0.2078, 2.3108, 1.63181, 7.82285, 6.949, 4.73525, 1.64953, 1.54399]",2.652212,1.7590149449999999,"[ 2511.99500833 19715.5080686   6000.            50.
   303.57640617]","[-1592.44875001  4392.28923736   380.90887143    -7.00278795
     6.57290589]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
130,5,6,1,"[1.7371, 0.0917, 1.1519, 0.33985, 1.33201, 5.77685, 2.0186, 1.63503, 6.89075, 4.50675]",2.8897025,1.7590149449999999,"[ 3525.43331965 16565.16509617  5400.00363201    50.
   341.64375728]","[-7.78294198e+03 -1.17671122e+03  5.77108728e+02 -6.42694707e+00
 -1.52547339e+01]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
131,5,7,1,"[1.02305, 1.2912, 1.38495, 5.06575, 1.34769, 2.82154, 6.79685, 2.05752, 0.94065, 3.51689]",1.834423,1.7590149449999999,"[10928.30515457 11120.3686582   4990.61665384    54.96888084
   316.62954945]","[-1.20231475e+03  4.91143191e+02 -6.00037715e+01  2.07925996e-01
 -9.11985004e+00]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
132,5,8,1,"[1.53621, 0.60855, 2.45792, 1.47496, 3.09447, 0.5069, 3.86751, 1.6703, 1.37846, 2.35635, 2.43235, 2.15225, 28.3154, 5.5548, 0.78295, 1.4114, 2.21725, 3.91004, 0.80275, 0.15895]",2.519148,1.7590149449999999,"[ 4136.75183663 20000.          6000.            50.
   356.55960544]","[-9446.94908194  5776.30515712   448.3301435    -29.02071941
   -64.50256637]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
133,5,9,1,"[8.0622, 1.3456, 4.0531, 8.38995, 1.519, 5.45185, 6.25105, 2.85455, 4.78315, 1.19895]",1.7852485000000005,1.7590149449999999,[2944.87247012 9525.16099469 6000.           50.          447.37066754],"[-3186.58574396  2852.27341925   963.38878137   -13.57534204
   -52.62933246]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
134,5,10,1,"[2.01405, 2.29675, 1.39468, 1.52118, 0.5456, 1.80572, 0.795, 1.92464, 0.745932, 12.3861]",2.037926,1.7590149449999999,"[10268.35879815 19761.57685182  6000.            50.
   336.83131287]","[-2027.24946441  3957.58414753   539.38285516    -4.48230832
   -11.91168926]","[ 3023.45146466 20000.          4881.00549382    50.
   335.944418  ]"
