,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
189,7,15,1,"[27.803392, 12.763758]",6.189,4.379029,[2568.23956262 7746.70082198 2983.04508855  110.0554483   346.68487537],[ 351.44061849 4346.83890085  152.62261573    4.94012612   11.57146045],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
190,7,16,1,"[11.053675, 7.179817]",7.0567045,4.379029,"[    0.         12488.26750292  4318.36126504   109.48697183
   300.0967216 ]","[-6.64584709e+02  2.04535297e+03  1.26008014e+03 -5.85935494e-01
 -5.51391557e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
191,7,17,1,"[12.209025, 15.050233]",8.3878835,4.379029,"[11504.17744433 11212.00706747  5842.39489271   127.20564717
   353.63848184]","[ 6.06680919e+03  1.91443579e+03 -1.57605107e+02 -4.40429276e-01
 -6.09444439e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
192,7,18,1,"[28.169167, 13.584975]",6.530554,4.379029,[2276.13484316 8855.07145492 3008.70711933  114.19497446  219.82360142],"[ 1.54788906e+02  3.03124463e+03  3.37313796e+02  1.74529887e+00
 -8.00655172e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
193,7,19,1,"[10.13425, 6.099733]",5.4064955,4.379029,"[ 3383.54718854 20000.          3191.36791706   107.14601925
   359.18458846]","[ 1.05907949e+00  1.18193894e+03  8.85086302e+01 -1.16692893e+00
  1.43076817e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
194,7,20,1,"[9.0692, 9.0303]",7.871525,4.379029,"[  808.09960965 10604.88897396  3445.79435976   100.84201205
   375.5329679 ]","[ 3.99758870e+02  1.22947173e+03  9.46256018e+02 -4.90265113e-01
  3.03777932e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
195,7,21,1,"[28.04495, 9.0966]",7.993062500000001,4.379029,"[  555.34798238 12094.27988727  3162.94647382   109.40005666
   325.52376718]",[ 555.34798238  650.56009965 1186.3429723     2.3118726    38.22112296],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
196,7,22,1,"[3.918658, 7.196783, 28.100917, 9.2733, 28.483092, 8.4166, 10.744825, 10.192425, 4.033467, 4.103008]",5.074729,4.379029,"[ 2509.56863648 14362.7149121   2735.06700837    93.09692905
   288.79550306]","[-9.52961725e+01  1.55356986e+03 -1.19218768e+02  5.82666679e-01
 -7.92671880e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
197,7,23,1,"[3.268658, 5.821025, 26.596858, 26.479008, 30.562392, 2.613275, 2.409917, 29.08255, 28.217883, 2.709217]",6.3722191,4.379029,"[12432.73753702 16986.46160453  1000.           105.93782943
   401.30249163]","[ 1.77171175e+03  2.52239387e+03 -7.48630578e+02  1.25909847e+00
  2.88975563e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
198,7,24,1,"[27.547075, 12.256483]",6.8146914999999995,4.379029,"[ 1933.32989709 10034.4005263   1941.87178505   116.59993968
   361.30737691]",[-246.70964381 1594.1506591   687.90217623   -1.99570503   -9.67177954],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
199,7,25,1,"[4.231183, 8.120617]",6.2010415,4.379029,"[ 5413.01278537 16387.39781304  3188.59623724    99.47680453
   293.60730644]",[ 722.33154952  972.51977795 -711.14181518   -2.68635005  -29.81084838],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
200,8,1,1,"[10.4855, 11.69365]",5.4419085,4.379029,"[ 2148.85906721 11841.06485975  2992.66656943   100.47875043
   330.23712591]",[ 49.11484831 596.76697187  83.08710104  -1.90839633  -2.31870327],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
201,8,2,1,"[9.38585, 10.621375, 9.513225, 8.779675, 6.165817, 10.574775, 10.14895, 8.16075, 100.0, 11.5663]",5.7172625,4.379029,[ 538.07306262 7974.16290996 3133.12725199  101.35356884  481.03775975],[538.07306262 337.30179328 -18.88887307   2.36842857 -18.96224025],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
202,8,3,1,"[9.194825, 27.880458]",6.2039335,4.379029,"[ 1809.08692549 13661.27958726  2934.45797891   117.66827347
   288.93810522]",[1049.46249457 -749.75892174  119.39807197   -6.14505288  -14.76527522],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
203,8,4,1,"[27.94545, 28.080825]",6.581108499999999,4.379029,"[    0.         18943.5142448   2818.95027826   116.91762421
   360.10650017]","[-1.99560021e+03  6.66237488e+03  8.14756154e+01  4.66472026e+00
  4.41440789e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
204,8,5,1,"[27.420692, 28.160625]",4.5820834999999995,4.379029,"[ 5057.45076892 11287.66616563  1585.17142852   114.73844216
   457.17367685]","[-1543.74447553  -738.78254892   413.8957198    -10.87692577
   -15.06757582]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
205,8,6,1,"[11.25625, 9.6815, 10.56855, 9.911125, 5.46105, 9.7517, 9.3967, 7.024533, 8.262942, 28.737858]",4.379029,4.379029,"[ 2219.90728353 14892.74998214  4368.21358216   113.78318397
   339.88928849]","[  -17.0693409  -1378.39426015 -1040.79571299    -5.89605534
   -15.83931586]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
206,8,7,1,"[100.0, 12.486725]",7.797962500000001,4.379029,"[ 1265.62314699 10774.98231362  3494.50362996   102.23991914
   332.68410907]","[ 8.14161251e+02  2.26503493e+03  8.48709386e+02 -1.83433245e+00
  2.31572978e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
207,8,8,1,"[27.807058, 11.611125]",5.9767,4.379029,"[    0.         18445.44282391  3074.97744541   109.74498478
   303.63708184]","[-2602.37857624  3065.03854776    78.74641452     9.6577781
   -27.67103031]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
208,8,9,1,"[11.620975, 11.02545]",4.8972874,4.379029,"[ 6685.07642859 19396.53147762  2931.55113837    98.96727341
   322.05091769]",[-799.68992516 -603.46852238  167.57727573    0.98009578   45.81590445],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
209,8,10,1,"[9.2979, 30.821292]",6.1916585,4.379029,"[ 2462.91384228 11537.4311023   2381.17233369   109.15556878
   332.12961666]",[-133.78308695  880.82278927  128.1142675    -7.13033806   -5.26705226],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
210,8,11,1,"[100.0, 27.729808]",4.400375,4.379029,"[ 2139.43635045 15409.28118774  3108.3494119    107.15373688
   320.9576754 ]","[ 2.96059075e+01  1.59993669e+03 -1.12339666e+02 -3.22823437e+00
  1.02499411e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
211,8,12,1,"[10.05795, 28.074592]",5.554083,4.379029,[2141.4215628  9475.10892092 2604.02579409  107.85619363  367.47862155],"[ 6.60523987e-02  8.73067500e+02  2.76557124e+02  1.07465715e+00
 -5.85515789e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
212,8,13,1,"[11.517575, 100.0]",5.9757408,4.379029,[   0.         9841.24334435 3109.64802563  110.7886229   347.22920889],"[-1115.69322073   525.39474304   284.76928019    14.96290265
    -4.28754855]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
213,8,14,1,"[11.059425, 10.187475, 28.244508, 100.0, 8.520825, 9.141125, 9.790925, 4.213267, 3.130183, 4.860683]",7.71825,4.379029,[   0.         6112.03957911 2886.20472383  105.91664562  275.42006634],"[-3244.1759503  -3324.97817242  -138.91571023     5.59888695
   -75.28518134]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
214,8,15,1,"[10.67405, 9.892275, 3.984725, 9.272725, 4.190033, 8.82485, 10.6696, 11.215725, 9.141125, 28.601575]",6.189,4.379029,"[ 2675.6495186  11300.22419256  3083.33957055   111.16962973
   351.27685349]","[1.07409956e+02 3.55352337e+03 1.00294482e+02 1.11418143e+00
 4.59197812e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
215,8,16,1,"[28.283017, 31.036033]",7.0567045,4.379029,"[    0.         12868.67721956  4839.29915524   105.98209564
   274.16985169]",[-208.03875424  380.40971664  520.9378902    -3.50487619  -25.92686991],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
216,8,17,1,"[10.6037, 28.421233]",8.3878835,4.379029,"[13961.81106894 11954.89114398  4811.18132353   115.08342971
   323.84920317]","[ 2457.63362461   742.88407651 -1031.21356918   -12.12221746
   -29.78927868]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
217,8,18,1,"[28.616508, 10.8584]",6.530554,4.379029,"[ 2304.31556301 12786.97071188  3297.02224905   109.29248421
   178.51935065]",[  28.18071985 3931.89925696  288.31512972   -4.90249025  -41.30425077],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
218,8,19,1,"[29.806275, 12.29305]",5.4064955,4.379029,"[ 3143.28872741 16687.19348495  3203.3513821    104.86772735
   336.51734502]","[-2.40258461e+02 -3.31280652e+03  1.19834650e+01 -2.27829190e+00
 -2.26672434e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
219,8,20,1,"[10.52455, 11.16955]",7.871525,4.379029,"[ 1191.94066131 11666.1729488   3973.56166333   100.48149611
   368.63111953]","[ 3.83841052e+02  1.06128397e+03  5.27767304e+02 -3.60515942e-01
 -6.90184837e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
220,8,21,1,"[28.871133, 8.262475]",7.993062500000001,4.379029,"[ 2475.73516818 12073.65815681  4384.90999072   111.10036104
   381.63726473]","[ 1.92038719e+03 -2.06217305e+01  1.22196352e+03  1.70030438e+00
  5.61134976e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
221,8,22,1,"[11.48915, 28.449867]",5.074729,4.379029,"[ 2388.58727534 12727.55877659  2852.65549797    97.07488574
   289.00750975]","[-1.20981361e+02 -1.63515614e+03  1.17588490e+02  3.97795669e+00
  2.12006687e-01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
222,8,23,1,"[10.145175, 3.874658, 2.878775, 5.427667, 6.594867, 27.363967, 5.263633, 4.426467, 10.723, 2.620917]",6.3722191,4.379029,"[ 8780.53659016 15321.44661381  1000.           106.76660559
   418.51373866]","[-3.65220095e+03 -1.66501499e+03 -5.20114665e+02  8.28776154e-01
  1.72112470e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
223,8,24,1,"[11.322675, 28.227742]",6.8146914999999995,4.379029,"[ 1874.96296904 10261.07316211  2953.82334219   108.79256107
   341.29019204]",[ -58.36692805  226.67263581 1011.95155714   -7.80737861  -20.01718487],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
224,8,25,1,"[28.039, 10.768575]",6.1758999999999995,4.379029,"[ 5452.51457787 16455.5814791   2481.27621863    98.38786559
   270.63428273]",[  39.50179251   68.18366606 -707.32001862   -1.08893895  -22.97302371],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
225,9,1,1,"[3.643208, 3.678375, 27.87355, 28.212892, 8.9446, 8.066425, 7.228008, 27.684217, 29.718217, 28.573392]",5.4419085,4.379029,"[ 2167.18079323 12132.77407785  3058.15468354    99.25724249
   321.76842631]",[ 18.32172602 291.7092181   65.48811411  -1.22150794  -8.46869959],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
226,9,2,1,"[3.882183, 9.0191]",5.7172625,4.379029,[1214.4262475  8758.78833778 3110.6216787    94.11561918  407.02338973],[676.35318488 784.62542782 -22.5055733   -7.23794965 -74.01437002],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
227,9,3,1,"[8.530275, 4.509075]",6.2039335,4.379029,"[ 1997.55231949 12175.3725403   3048.67479944   105.29819991
   310.75329515]","[  188.465394   -1485.90704696   114.21682052   -12.37007356
    21.81518993]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
228,9,4,1,"[5.9896, 4.554392]",6.581108499999999,4.379029,"[    0.         20000.          2855.75396245   112.7417504
   393.14687197]",[-389.95867203 3021.23530581   36.80368419   -4.17587381   33.0403718 ],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
229,9,5,1,"[4.0576, 8.0765]",4.5820834999999995,4.379029,[1998.11611121 9745.65644889 2595.90253007  101.54106383  422.47790744],"[-3059.33465771 -1542.00971674  1010.73110155   -13.19737833
   -34.69576941]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
230,9,6,1,"[8.545475, 8.945408]",4.379029,4.379029,"[ 2137.93952405 11683.74132084  3051.96541913   102.88674504
   320.38360717]","[  -81.96775948 -3209.0086613  -1316.24816303   -10.89643892
   -19.50568132]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
231,9,7,1,"[4.8793, 4.508292]",7.797962500000001,4.379029,"[ 1919.00099014 12038.94859469  3731.69938604   101.68185953
   346.60160098]","[ 6.53377843e+02  1.26396628e+03  2.37195756e+02 -5.58059606e-01
  1.39174919e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
232,9,8,1,"[8.052625, 4.0081]",5.9767,4.379029,"[    0.         18884.96335854  3123.82590169   113.39648378
   311.6462932 ]","[-1127.62078738   439.52053462    48.84845628     3.65149899
     8.00921136]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
233,9,9,1,"[9.041725, 4.386542]",4.8972874,4.379029,"[ 4984.11286492 15052.24661538  3080.3402739    100.98127837
   323.22618172]","[-1.70096356e+03 -4.34428486e+03  1.48789136e+02  2.01400495e+00
  1.17526402e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
234,9,10,1,"[4.65345, 4.549958]",6.1916585,4.379029,"[ 2173.04728785 11814.3445105   2701.75208622   101.56256321
   324.07838797]",[-289.86655443  276.9134082   320.57975254   -7.59300557   -8.05122869],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
235,9,11,1,"[9.36995, 8.526892]",4.400375,4.379029,"[ 2144.88663962 16580.65526562  2977.61847224   100.22365563
   317.96119167]",[   5.45028917 1171.37407788 -130.73093966   -6.93008125   -2.99648372],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
236,9,12,1,"[5.276825, 5.351433]",5.554083,4.379029,"[ 2137.76211786 10649.69133558  2838.17557822   107.93799617
   318.62302889]","[-3.65944494e+00  1.17458241e+03  2.34149784e+02  8.18025450e-02
 -4.88555927e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
237,9,13,1,"[4.767125, 5.321617]",5.9757408,4.379029,"[    0.         10616.18384534  3162.65167009   108.49366653
   336.50041279]",[-210.78676061  774.94050099   53.00364446   -2.29495637  -10.7287961 ],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
238,9,14,1,"[3.782533, 4.313892, 28.747633, 4.231758, 4.874367, 8.51465, 11.425367, 28.308908, 27.791542, 8.1009]",7.71825,4.379029,[   0.         3683.1206702  2855.156017    107.89281177  211.21036494],"[-2.22947339e+03 -2.42891891e+03 -3.10487068e+01  1.97616615e+00
 -6.42097014e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
239,9,15,1,"[6.3417, 3.94545]",6.189,4.379029,"[ 2489.50520947 11412.38308139  3113.42804523   110.45604845
   351.49164768]",[-186.14430913  112.15888883   30.08847468   -0.71358129    0.2147942 ],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
240,9,16,1,"[4.709567, 5.39725]",7.0567045,4.379029,"[    0.         12149.77153198  4314.39628083   103.38178352
   259.68152417]",[ -69.6492891  -718.90568757 -524.90287442   -2.60031212  -14.48832752],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
241,9,17,1,"[4.810125, 4.346883, 10.7043, 10.958575, 8.324075, 8.293875, 8.201883, 10.88695, 11.202675, 10.455375]",8.3878835,4.379029,"[11738.66207985 12113.1129109   3752.95175387   103.88391984
   294.9472147 ]","[-2223.14898908   158.22176692 -1058.22956966   -11.19950987
   -28.90198846]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
242,9,18,1,"[8.082925, 4.2532]",6.530554,4.379029,"[ 2165.67702441 16537.04777625  3412.24484707    97.12638473
   201.79885892]",[-138.6385386  3750.07706437  115.22259802  -12.16609948   23.27950827],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
243,9,19,1,"[5.68385, 6.218492]",5.4064955,4.379029,[2892.74360143 9760.59269789 3137.80816718  103.74593254  310.21756205],"[-2.50545126e+02 -6.92660079e+03 -6.55432149e+01 -1.12179481e+00
 -2.62997830e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
244,9,20,1,"[3.893258, 7.2561]",7.871525,4.379029,"[ 1550.19401679 11531.05930153  3243.01418229   100.85353115
   334.83670365]","[ 3.58253355e+02 -1.35113647e+02 -7.30547481e+02  3.72035044e-01
 -3.37944159e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
245,9,21,1,"[4.88205, 5.273025]",7.993062500000001,4.379029,[4425.64119061 7383.26434832 4829.71590618  109.43398065  411.56456545],"[ 1.94990602e+03 -4.69039381e+03  4.44805915e+02 -1.66638039e+00
  2.99273007e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
246,9,22,1,"[8.55935, 8.78445]",5.074729,4.379029,[2275.40464872 9958.23089896 3071.43222794  100.02988724  292.32210774],"[ -113.18262662 -2769.32787763   218.77672997     2.95500151
     3.31459799]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
247,9,23,1,"[2.824883, 3.79725, 26.63705, 3.216617, 6.732025, 3.457692, 8.478483, 21.745692, 26.38375, 29.663792]",6.3722191,4.379029,"[ 4654.75115939 13009.66153283  1000.           107.41823764
   402.90270812]","[-4.12578543e+03 -2.31178508e+03 -4.39967729e+01  6.51632048e-01
 -1.56110305e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
248,9,24,1,"[4.406, 5.4709]",6.8146914999999995,4.379029,"[ 2141.41271896 10077.47800611  3500.33211244   104.62633972
   318.07558862]",[ 266.44974992 -183.595156    546.50877025   -4.16622136  -23.21460343],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
249,9,25,1,"[3.628592, 4.03015, 3.419792, 4.4426, 10.02875, 3.477083, 5.870533, 28.561558, 26.908017, 3.991492]",6.1758999999999995,4.379029,"[ 4051.44475057 13856.31623594  2045.12645776    99.43508483
   258.17901497]","[-1.40106983e+03 -2.59926524e+03 -4.36149761e+02  1.04721924e+00
 -1.24552678e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
250,10,1,1,"[10.52935, 28.848233]",5.4419085,4.379029,"[ 2108.33418718 11664.65796654  3072.89136836   101.40664684
   314.42364781]",[ -58.84660604 -468.11611131   14.73668482    2.14940435   -7.3447785 ],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
251,10,2,1,"[14.676842, 3.914008]",5.7172625,4.379029,[1458.75747196 9586.00268861 3039.48114748   83.41251962  318.478384  ],[244.33122446 827.21435082 -71.14053122 -10.70309957 -88.54500573],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
252,10,3,1,"[28.037467, 4.7917]",6.2039335,4.379029,"[ 1244.77289665 10689.99910253  2936.44102492    94.22745939
   341.45483566]","[ -752.77942284 -1485.37343777  -112.23377451   -11.07074053
    30.70154051]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
253,10,4,1,"[10.530575, 9.42005]",5.271996,4.379029,"[  158.51242594 20000.          2912.07743591   107.68382294
   396.42520844]",[ 158.51242594 1502.98556461   56.32347346   -5.05792745    3.27833647],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
254,10,5,1,"[9.786025, 9.69555]",4.5820834999999995,4.379029,[   0.         8381.94822524 3365.21519619   93.05844362  382.83598434],"[-2507.1091089  -1363.70822365   769.31266613    -8.48262021
   -39.6419231 ]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
255,10,6,1,"[27.446583, 10.12645]",4.379029,4.379029,[2053.7665161  8210.29278822 1848.17149842   93.18843508  301.3638305 ],"[  -84.17300796 -3473.44853262 -1203.79392071    -9.69830996
   -19.01977667]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
256,10,7,1,"[10.9897, 9.747675]",4.693796,4.379029,"[ 2541.06673179 13022.53132275  3808.14661998   101.35719479
   357.43466076]","[ 6.22065742e+02  9.83582728e+02  7.64472339e+01 -3.24664739e-01
  1.08330598e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
257,10,8,1,"[5.633042, 10.10495, 3.924608, 4.725267, 8.9659, 10.0697, 6.350533, 11.257625, 8.796625, 11.376375]",5.9767,4.379029,"[  334.03768395 13488.47399239  3029.15961282   103.42566823
   342.16214117]","[  334.03768395 -5396.48936615   -94.66628887    -9.97081555
    30.51584797]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
258,10,9,1,"[28.750833, 10.869825]",4.8972874,4.379029,"[ 3423.3711772  11783.8907474   3117.68106527   102.88096533
   313.31005635]","[-1.56074169e+03 -3.26835587e+03  3.73407914e+01  1.89968696e+00
 -9.91612537e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
259,10,10,1,"[11.4227, 8.610025]",4.601704,4.379029,"[ 1900.87009814 11514.58673893  3093.89656193    95.32605374
   316.50306386]",[-272.1771897  -299.75777157  392.14447571   -6.23650947   -7.57532411],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
260,10,11,1,"[3.805933, 27.074942]",4.400375,4.379029,"[ 2126.10230175 17212.99287909  2900.23994991    93.41962922
   313.74556654]",[-18.78433787 632.33761347 -77.37852233  -6.80402641  -4.21562514],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
261,10,12,1,"[9.70485, 8.1837]",5.314128999999999,4.379029,"[ 2124.65813404 11699.13263792  3106.57276377   107.03599586
   275.09427877]","[-1.31039838e+01  1.04944130e+03  2.68397186e+02 -9.02000316e-01
 -4.35287501e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
262,10,13,1,"[10.63785, 27.98015]",5.044371,4.379029,"[  354.20112475 11322.19104494  3207.43772048   103.956622
   322.68016994]",[354.20112475 706.00719959  44.78605039  -4.53704453 -13.82024284],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
263,10,14,1,"[4.264383, 10.2113, 4.202842, 4.723567, 9.18165, 4.360292, 4.637817, 28.503283, 31.293258, 30.930742]",7.71825,4.379029,[   0.         3250.65707575 2926.37038713  107.77964358  204.53065593],"[-1.04077491e+03 -4.32463594e+02  7.12143701e+01 -1.13168191e-01
 -6.67970901e+00]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
264,10,15,1,"[10.9145, 4.345475, 3.9883, 6.0839, 4.260608, 5.040767, 5.310142, 10.066125, 20.269033, 11.472675]",5.143575,4.379029,"[ 2157.37166766 11215.0854796   3092.54016317   106.87704795
   346.55769457]",[-332.1335418  -197.2976018   -20.88788205   -3.57900049   -4.93395311],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
265,10,16,1,"[10.839625, 12.3262]",5.0534085,4.379029,"[  447.90768033 10777.28130409  3437.88397156   100.9116045
   248.32025822]","[  447.90768033 -1372.4902279   -876.51230927    -2.47017902
   -11.36126595]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
266,10,17,1,"[10.134175, 9.175825]",8.3878835,4.379029,"[ 6490.37506861 11267.2798749   3182.28164427    99.24652685
   274.03180871]","[-5.24828701e+03 -8.45833036e+02 -5.70670110e+02 -4.63739299e+00
 -2.09154060e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
267,10,18,1,"[4.125483, 9.2086, 4.210425, 4.411442, 4.238692, 3.869742, 5.61115, 11.245, 27.947442, 28.856517]",6.1680625,4.379029,"[ 2033.74955682 19253.57734004  3377.40814959    88.14276506
   225.24950992]",[-131.92746759 2716.52956379  -34.83669748   -8.98361967   23.45065101],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
268,10,19,1,"[10.87505, 11.36335]",5.4064955,4.379029,[2554.74109334 6034.81675025 2990.34433754  104.22111756  289.59800715],"[-3.38002508e+02 -3.72577595e+03 -1.47463830e+02  4.75185020e-01
 -2.06195549e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
269,10,20,1,"[10.38305, 10.47235]",5.574679,4.379029,"[ 1946.15391317 10979.91201772  2482.68848759   102.04603584
   303.8462665 ]",[ 395.95989638 -551.14728381 -760.3256947     1.19250468  -30.99043715],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
270,10,21,1,"[9.060375, 10.903325]",5.0775375,4.379029,[5278.35292437 4165.39536582 4855.64096907  107.66078212  398.12662067],"[ 8.52711734e+02 -3.21786898e+03  2.59250629e+01 -1.77319854e+00
 -1.34379448e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
271,10,22,1,"[10.9777, 11.603825]",5.074729,4.379029,[2177.61665242 7597.46003904 3251.12321046  102.92255615  306.24413439],"[  -97.78799629 -2360.77085992   179.69098252     2.89266891
    13.92202666]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
272,10,23,1,"[9.555225, 3.806008, 4.676775, 5.877342, 29.521342, 8.290933, 3.446283, 8.528, 10.320575, 10.543125]",6.3722191,4.379029,"[ 1970.2397076  10817.91779543  1262.88287097   107.20323693
   351.96818209]","[-2.68451145e+03 -2.19174374e+03  2.62882871e+02 -2.15000704e-01
 -5.09345260e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
273,10,24,1,"[28.51345, 8.884525]",4.93845,4.379029,"[ 2378.27246656 10022.79840571  3816.01479618   100.57323744
   297.40054775]",[236.8597476  -54.6796004  315.68268375  -4.05310228 -20.67504087],"[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
274,10,25,1,"[9.740125, 10.050575]",6.1758999999999995,4.379029,"[ 3183.18975471 11645.9842877   2141.63645095   101.35921579
   270.69225454]","[-8.68254996e+02 -2.21033195e+03  9.65099932e+01  1.92413096e+00
  1.25132396e+01]","[ 2117.79646315 10664.52128133  2992.42141912   102.87845201
   317.99011313]"
